ASN,Location_bias,Network_size_bias,Topology_bias,IXP_related_bias,Network_type_bias,RIR_region,Customer_cone_num_ASNs,Customer_cone_num_prefixes,Location_country,num_neighbors_total,Scope_PeeringDB,Network_type_PeeringDB,Peering_policy_PeeringDB,IXPs_PeeringDB,num_facilities_PeeringDB,is_in_peeringDB,nb_atlas_probes_v4,nb_atlas_probes_v6,is_routeviews_peer,Improvement_proximity,kind
34853,0.04,-0.18,-0.03,0.0,-0.01,RIPE,1.0,2.0,RU,4.0,,,,,,0.0,,,,,Atlas
34854,0.05,0.03,0.08,0.34,0.06,RIPE,18.0,62.0,DE,566.0,Europe,NSP,Selective,10.0,4.0,1.0,1.0,1.0,,,Atlas
397701,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,2.0,US,2.0,,,,,,0.0,,,,,Atlas
34858,0.04,0.02,0.05,0.0,-0.01,RIPE,8.0,19.0,RU,12.0,,,,,,0.0,,,,,Atlas
34862,0.04,-0.09,-0.12,0.0,-0.01,RIPE,1.0,2.0,RU,2.0,,,,,,0.0,,,,,Atlas
34863,0.05,0.0,0.04,0.02,0.01,RIPE,2.0,29.0,FR,82.0,Europe,Cable/DSL/ISP,Open,5.0,13.0,1.0,,,,,Atlas
34865,0.01,-0.07,-0.04,0.0,-0.01,RIPE,1.0,3.0,IR,3.0,,,,,,0.0,,,,,Atlas
34870,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,UA,2.0,,,,,,0.0,,,,,Atlas
34871,0.01,-0.05,-0.01,0.0,-0.01,RIPE,1.0,5.0,IR,5.0,,,,,,0.0,,,,,Atlas
34872,0.05,0.04,0.08,0.02,-0.04,RIPE,32.0,50.0,BE,77.0,Europe,Enterprise,Open,9.0,3.0,1.0,1.0,1.0,,,Atlas
34875,0.04,0.02,-0.09,0.0,-0.01,RIPE,3.0,33.0,RU,4.0,,,,,,0.0,,,,,Atlas
34877,0.04,-0.18,-0.03,0.0,-0.01,RIPE,1.0,2.0,UA,4.0,,,,,,0.0,,,,,Atlas
34879,0.04,0.04,0.04,0.05,0.1,RIPE,3.0,61.0,RU,20.0,Regional,Content,Open,9.0,8.0,1.0,,,,,Atlas
34882,0.04,-0.05,-0.07,0.0,-0.01,RIPE,2.0,4.0,RU,2.0,,,,,,0.0,,,,,Atlas
34885,0.05,-0.18,-0.09,0.0,-0.01,RIPE,1.0,1.0,AT,3.0,,,,,,0.0,,,,,Atlas
34887,0.04,0.0,-0.03,0.0,-0.01,RIPE,1.0,22.0,RU,3.0,,,,,,0.0,,,,,Atlas
34890,0.05,-0.18,0.02,0.0,-0.01,RIPE,1.0,2.0,GB,14.0,,,,,,0.0,,,,,Atlas
34891,0.04,-0.05,-0.04,0.0,-0.01,RIPE,1.0,8.0,PL,3.0,,,,,,0.0,,,,,Atlas
34892,0.04,0.04,-0.04,0.0,-0.01,RIPE,4.0,25.0,RU,3.0,,,,,,0.0,,,,,Atlas
34893,0.05,-0.05,-0.12,0.0,-0.01,RIPE,1.0,4.0,CH,2.0,,,,,,0.0,,,,,Atlas
34895,0.05,-0.01,0.04,0.0,-0.01,RIPE,1.0,4.0,DE,43.0,,,,,,0.0,,,,,Atlas
34896,0.04,-0.05,-0.07,0.0,-0.01,RIPE,2.0,3.0,RU,2.0,,,,,,0.0,,,,,Atlas
34901,0.04,-0.05,-0.12,0.0,-0.01,RIPE,1.0,4.0,RU,2.0,,,,,,0.0,,,,,Atlas
34906,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,3.0,DE,2.0,,,,,,0.0,,,,,Atlas
34907,0.04,-0.05,-0.12,-0.19,-0.28,RIPE,1.0,4.0,PL,2.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
34909,0.04,-0.05,-0.09,0.0,-0.01,RIPE,2.0,8.0,BG,3.0,,,,,,0.0,,,,,Atlas
397712,-0.13,-0.09,-0.12,0.0,-0.01,ARIN,1.0,2.0,US,2.0,,,,,,0.0,,,,,Atlas
34912,0.05,0.02,-0.01,-0.09,0.03,RIPE,4.0,50.0,IE,4.0,Europe,NSP,Open,0.0,4.0,1.0,,,,,Atlas
34914,0.05,-0.05,-0.03,0.0,-0.01,RIPE,1.0,2.0,GB,3.0,,,,,,0.0,,,,,Atlas
34916,0.03,-0.02,0.02,-0.1,0.04,RIPE,3.0,13.0,RO,13.0,Europe,Cable/DSL/ISP,Open,1.0,2.0,1.0,,,,,Atlas
397713,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,US,2.0,,,,,,0.0,,,,,Atlas
34918,0.01,-0.09,-0.04,0.0,-0.01,RIPE,1.0,1.0,IR,3.0,,,,,,0.0,,,,,Atlas
34924,0.05,-0.18,0.0,-0.07,-0.28,RIPE,1.0,1.0,DE,6.0,Not Disclosed,Not Disclosed,Open,7.0,0.0,1.0,,,,,Atlas
397715,-0.13,-0.18,-0.01,-0.12,0.01,ARIN,1.0,1.0,US,5.0,North America,Non-Profit,Open,2.0,1.0,1.0,,,1.0,,Atlas
34929,-0.0,-0.61,-0.07,-0.19,0.04,RIPE,1.0,0.0,IQ,0.0,Middle East,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,,Atlas
34931,0.05,-0.01,0.0,-0.1,0.05,RIPE,1.0,7.0,GB,6.0,Regional,Content,Open,0.0,2.0,1.0,,,,,Atlas
34934,0.05,-0.0,-0.03,-0.1,0.09,RIPE,5.0,15.0,GB,5.0,Europe,Content,Open,0.0,3.0,1.0,,,,,Atlas
397717,-0.1,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,CA,2.0,,,,,,0.0,,,,,Atlas
34937,0.04,-0.01,-0.12,0.0,-0.01,RIPE,1.0,6.0,PL,2.0,,,,,,0.0,,,,,Atlas
34939,-0.06,-0.05,0.01,-0.19,0.05,RIPE,1.0,7.0,US,15.0,Global,Content,Open,0.0,0.0,1.0,,,,,Atlas
34941,0.05,-0.05,-0.12,0.0,-0.01,RIPE,1.0,4.0,SE,2.0,,,,,,0.0,,,,,Atlas
34942,0.05,-0.09,0.02,-0.1,0.02,RIPE,1.0,2.0,NL,13.0,Regional,Content,Open,1.0,2.0,1.0,,,,,Atlas
34944,0.04,-0.18,-0.03,0.0,-0.01,RIPE,1.0,1.0,RU,3.0,,,,,,0.0,,,,,Atlas
34945,0.02,-0.09,-0.04,0.0,-0.01,RIPE,1.0,1.0,QA,3.0,,,,,,0.0,,,,,Atlas
34946,0.05,0.02,-0.09,0.0,-0.01,RIPE,3.0,9.0,SE,4.0,,,,,,0.0,,,,,Atlas
397719,-0.13,-0.09,-0.03,-0.12,-0.28,ARIN,1.0,3.0,US,3.0,Not Disclosed,Not Disclosed,,0.0,0.0,1.0,,,,,Atlas
34949,0.05,0.01,-0.12,0.0,-0.01,RIPE,1.0,63.0,FR,2.0,,,,,,0.0,,,,,Atlas
34950,0.05,-0.01,-0.12,0.0,-0.01,RIPE,1.0,11.0,SE,2.0,,,,,,0.0,,,,,Atlas
34951,0.03,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RO,2.0,,,,,,0.0,,,,,Atlas
397720,-0.13,-0.05,-0.09,-0.19,-0.28,ARIN,2.0,8.0,US,3.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
34955,0.05,-0.05,-0.03,0.0,-0.01,RIPE,1.0,12.0,CZ,19.0,,,,,,0.0,,,,,Atlas
34959,0.04,0.04,0.08,0.21,0.08,RIPE,9.0,30.0,RU,22.0,Europe,Content,Selective,3.0,0.0,1.0,,,,,Atlas
34962,-0.06,-0.02,-0.09,-0.19,0.02,RIPE,2.0,23.0,US,3.0,Global,Enterprise,Open,1.0,0.0,1.0,,,,,Atlas
34964,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,AT,2.0,,,,,,0.0,,,,,Atlas
34966,0.05,-0.05,0.06,0.02,1.02,RIPE,1.0,7.0,DE,49.0,Europe,Cable/DSL/ISP,Open,3.0,5.0,1.0,,,,,Atlas
34967,0.05,-0.04,-0.03,-0.19,-0.1,RIPE,1.0,14.0,GB,3.0,Europe,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
34968,0.05,0.05,0.01,-0.03,0.06,RIPE,5.0,55.0,NL,65.0,Europe,NSP,Open,2.0,3.0,1.0,,,1.0,,Atlas
34969,0.04,-0.05,-0.12,0.0,-0.01,RIPE,1.0,7.0,PL,2.0,,,,,,0.0,,,,,Atlas
34973,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,FR,2.0,,,,,,0.0,,,,,Atlas
34974,0.04,0.04,-0.04,0.0,-0.01,RIPE,3.0,17.0,RU,3.0,,,,,,0.0,,,,,Atlas
34982,0.05,-0.09,-0.03,0.0,-0.01,RIPE,1.0,1.0,DE,3.0,,,,,,0.0,,,,,Atlas
34985,-0.1,-0.02,-0.09,0.0,-0.01,APNIC,1.0,16.0,US,4.0,,,,,,0.0,,,,,Atlas
34986,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,,Atlas
34993,0.05,-0.01,-0.03,0.3,-0.04,RIPE,1.0,12.0,FR,16.0,Regional,Content,Selective,3.0,2.0,1.0,,,,,Atlas
34996,0.0,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,TR,2.0,,,,,,0.0,,,,,Atlas
34999,0.04,-0.05,-0.03,0.0,-0.01,RIPE,1.0,3.0,PL,3.0,,,,,,0.0,,,,,Atlas
35004,0.04,0.04,0.04,-0.19,-0.28,RIPE,6.0,19.0,RU,15.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
35005,0.04,-0.05,-0.01,0.0,-0.01,RIPE,2.0,4.0,RU,5.0,,,,,,0.0,,,,,Atlas
397731,-0.13,-0.01,-0.12,0.0,-0.01,ARIN,1.0,7.0,US,2.0,,,,,,0.0,,,,,Atlas
35009,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,3.0,FR,2.0,,,,,,0.0,,,,,Atlas
35010,0.03,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RO,2.0,,,,,,0.0,,,,,Atlas
397732,-0.13,-0.09,-0.12,-0.09,-0.06,ARIN,1.0,2.0,US,2.0,North America,Cable/DSL/ISP,Open,3.0,1.0,1.0,,,,,Atlas
35012,0.05,0.0,-0.03,0.0,-0.01,RIPE,1.0,25.0,FR,16.0,,,,,,0.0,,,,,Atlas
35013,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
35014,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,BG,2.0,,,,,,0.0,,,,,Atlas
35018,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
35019,0.01,-0.04,-0.03,-0.19,0.06,RIPE,2.0,17.0,BH,5.0,Regional,Non-Profit,Open,0.0,0.0,1.0,,,,,Atlas
35021,0.04,-0.05,-0.03,0.0,-0.01,RIPE,2.0,6.0,RU,4.0,,,,,,0.0,,,,,Atlas
35022,0.04,-0.09,-0.07,0.0,-0.01,RIPE,1.0,2.0,RU,1.0,,,,,,0.0,,,,,Atlas
35023,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,SI,2.0,,,,,,0.0,,,,,Atlas
35025,0.04,-0.05,-0.12,0.0,-0.01,RIPE,1.0,10.0,RU,2.0,,,,,,0.0,,,,,Atlas
35026,0.04,-0.04,-0.07,0.0,-0.01,RIPE,2.0,18.0,RU,2.0,,,,,,0.0,,,,,Atlas
35027,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,3.0,NL,2.0,,,,,,0.0,,,,,Atlas
397735,-0.1,0.04,-0.09,0.0,-0.01,ARIN,3.0,28.0,CA,4.0,,,,,,0.0,,,,,Atlas
35030,0.05,-0.05,-0.01,0.0,-0.01,RIPE,1.0,5.0,CH,5.0,,,,,,0.0,,,,,Atlas
397736,-0.13,-0.18,-0.12,-0.23,-0.09,ARIN,1.0,1.0,US,2.0,North America,Enterprise,No,0.0,0.0,1.0,,,,,Atlas
35032,0.04,-0.01,0.04,-0.19,0.01,RIPE,2.0,10.0,RU,17.0,Europe,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,,Atlas
35033,0.05,-0.05,-0.07,0.0,-0.01,RIPE,2.0,3.0,DK,2.0,,,,,,0.0,,,,,Atlas
397737,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,US,2.0,,,,,,0.0,,,,,Atlas
35039,0.05,0.01,0.01,0.0,-0.01,RIPE,1.0,56.0,DE,15.0,,,,,,0.0,,,,,Atlas
35040,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,2.0,NL,2.0,,,,,,0.0,,,,,Atlas
35041,0.05,0.02,-0.03,-0.19,-0.28,RIPE,2.0,252.0,SE,5.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
397738,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,US,2.0,,,,,,0.0,,,,,Atlas
35044,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,DE,2.0,,,,,,0.0,,,,,Atlas
35047,0.05,0.05,-0.03,-0.19,0.08,RIPE,13.0,121.0,AL,14.0,Europe,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,,Atlas
35048,0.04,0.01,-0.04,0.0,-0.01,RIPE,1.0,181.0,RU,12.0,,,,,,0.0,,,,,Atlas
35051,0.05,-0.05,-0.12,0.0,-0.01,RIPE,1.0,10.0,IT,2.0,,,,,,0.0,,,,,Atlas
35052,0.05,-0.18,0.01,0.0,-0.01,RIPE,1.0,2.0,EU,10.0,,,,,,0.0,,,,,Atlas
35053,0.05,-0.05,0.0,-0.09,0.09,RIPE,1.0,6.0,DE,13.0,Europe,Content,Open,4.0,0.0,1.0,,,,,Atlas
35055,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,3.0,NL,2.0,,,,,,0.0,,,,,Atlas
35056,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,BE,2.0,,,,,,0.0,,,,,Atlas
35057,0.04,-0.09,-0.12,0.0,-0.01,RIPE,1.0,3.0,UA,2.0,,,,,,0.0,,,,,Atlas
35060,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,,Atlas
35062,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,2.0,DE,2.0,,,,,,0.0,,,,,Atlas
35064,0.05,-0.05,0.01,0.0,-0.01,RIPE,1.0,4.0,NL,7.0,,,,,,0.0,,,,,Atlas
35066,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,1.0,IT,2.0,,,,,,0.0,,,,,Atlas
397743,-0.13,-0.05,-0.03,0.0,-0.01,ARIN,1.0,7.0,US,4.0,,,,,,0.0,,,,,Atlas
35070,0.05,-0.05,-0.12,0.19,0.01,RIPE,1.0,5.0,FR,2.0,Europe,NSP,Selective,0.0,2.0,1.0,,,,,Atlas
35071,0.05,-0.02,-0.02,0.18,-0.13,RIPE,3.0,12.0,GB,105.0,Europe,Not Disclosed,Selective,2.0,0.0,1.0,,,,,Atlas
35074,-0.42,0.05,0.04,-0.1,-0.08,RIPE,4.0,177.0,NG,10.0,Africa,Cable/DSL/ISP,Open,1.0,3.0,1.0,,,,,Atlas
35076,0.0,0.02,-0.09,-0.19,-0.28,RIPE,3.0,7.0,GE,4.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
35079,0.0,-0.18,-0.03,0.0,-0.01,RIPE,1.0,1.0,TR,3.0,,,,,,0.0,,,,,Atlas
35086,0.01,-0.05,-0.03,0.0,-0.01,RIPE,2.0,4.0,AE,5.0,,,,,,0.0,,,,,Atlas
35087,0.04,-0.09,-0.04,0.0,-0.01,RIPE,2.0,3.0,RU,9.0,,,,,,0.0,,,,,Atlas
397749,-0.13,-0.09,-0.12,0.0,-0.01,ARIN,1.0,2.0,US,2.0,,,,,,0.0,,,,,Atlas
35099,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,SI,2.0,,,,,,0.0,,,,,Atlas
35102,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,2.0,RU,2.0,,,,,,0.0,,,,,Atlas
35104,0.01,0.07,0.1,-0.09,0.05,RIPE,65.0,2115.0,KZ,66.0,Regional,NSP,Open,5.0,0.0,1.0,,,,,Atlas
397751,-0.13,-0.05,-0.03,0.0,-0.01,ARIN,1.0,4.0,US,4.0,,,,,,0.0,,,,,Atlas
35108,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,3.0,LV,2.0,,,,,,0.0,,,,,Atlas
35110,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,3.0,IT,2.0,,,,,,0.0,,,,,Atlas
35112,0.03,-0.05,-0.12,0.0,-0.01,RIPE,1.0,11.0,SC,2.0,,,,,,0.0,,,,,Atlas
35114,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,3.0,IT,2.0,,,,,,0.0,,,,,Atlas
35115,0.04,-0.03,-0.03,-0.12,-0.06,RIPE,1.0,6.0,PL,4.0,Europe,Not Disclosed,Open,2.0,0.0,1.0,,,,,Atlas
35118,0.04,-0.68,-0.12,0.0,-0.01,RIPE,1.0,0.0,RU,2.0,,,,,,0.0,,,,,Atlas
35119,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
397754,-0.13,-0.05,-0.12,0.0,-0.01,ARIN,1.0,8.0,US,2.0,,,,,,0.0,,,,,Atlas
35122,0.04,-0.05,-0.12,0.0,-0.01,RIPE,1.0,2.0,BG,2.0,,,,,,0.0,,,,,Atlas
35124,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,,Atlas
35129,0.04,-0.09,-0.03,0.0,-0.01,RIPE,1.0,1.0,RU,4.0,,,,,,0.0,,,,,Atlas
35130,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,3.0,IT,2.0,,,,,,0.0,,,,,Atlas
35131,0.05,-0.03,0.0,0.1,-0.04,RIPE,1.0,4.0,IT,13.0,Regional,Cable/DSL/ISP,Selective,1.0,0.0,1.0,,,,,Atlas
35132,0.05,0.05,0.01,0.0,-0.01,RIPE,6.0,24.0,NO,6.0,,,,,,0.0,,,,,Atlas
397756,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,US,2.0,,,,,,0.0,,,,,Atlas
35135,0.05,-0.18,-0.07,-0.19,-0.28,RIPE,1.0,2.0,LT,2.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
397757,-0.13,-0.09,-0.12,0.0,-0.01,ARIN,1.0,2.0,US,2.0,,,,,,0.0,,,,,Atlas
35140,0.04,-0.01,-0.09,0.0,-0.01,RIPE,2.0,9.0,RU,3.0,,,,,,0.0,,,,,Atlas
397758,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,US,2.0,,,,,,0.0,,,,,Atlas
35142,-0.0,-0.05,-0.03,0.0,-0.01,RIPE,1.0,4.0,IL,4.0,,,,,,0.0,,,,,Atlas
35144,0.04,-0.05,-0.04,0.0,-0.01,RIPE,2.0,8.0,UA,9.0,,,,,,0.0,,,,,Atlas
35145,-0.03,-0.18,-0.12,-0.19,-0.04,RIPE,1.0,2.0,CA,2.0,Europe,Enterprise,Open,0.0,0.0,1.0,,,,,Atlas
35146,0.05,-0.05,-0.12,0.0,-0.01,RIPE,1.0,4.0,IT,2.0,,,,,,0.0,,,,,Atlas
35154,0.04,-0.01,-0.09,0.0,-0.01,RIPE,1.0,7.0,RU,4.0,,,,,,0.0,,,,,Atlas
35157,0.05,-0.05,-0.03,0.0,-0.01,RIPE,1.0,5.0,NO,3.0,,,,,,0.0,,,,,Atlas
35161,0.03,-0.18,-0.12,-0.09,-0.16,RIPE,1.0,1.0,RO,2.0,Regional,Enterprise,Open,0.0,4.0,1.0,,,,,Atlas
35162,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
35163,0.05,0.0,0.0,0.0,-0.01,RIPE,1.0,14.0,DE,6.0,,,,,,0.0,,,,,Atlas
35167,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,ES,2.0,,,,,,0.0,,,,,Atlas
35168,0.01,0.07,0.08,0.1,0.11,RIPE,178.0,5119.0,KZ,39.0,Regional,NSP,Selective,1.0,0.0,1.0,,,,,Atlas
35170,0.05,-0.05,-0.12,0.0,-0.01,RIPE,1.0,4.0,DE,2.0,,,,,,0.0,,,,,Atlas
35171,0.04,-0.05,-0.03,0.0,-0.01,RIPE,1.0,13.0,ES,3.0,,,,,,0.0,,,,,Atlas
397764,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,US,2.0,,,,,,0.0,,,,,Atlas
35174,0.04,-0.01,-0.03,0.0,-0.01,RIPE,1.0,4.0,PL,3.0,,,,,,0.0,,,,,Atlas
35176,0.04,-0.18,-0.07,0.0,-0.01,RIPE,1.0,1.0,BG,1.0,,,,,,0.0,,,,,Atlas
35177,0.04,0.04,-0.04,0.0,-0.01,RIPE,3.0,68.0,RU,3.0,,,,,,0.0,,,,,Atlas
35180,0.05,-0.05,0.04,0.27,-0.07,RIPE,1.0,6.0,GB,71.0,Regional,Enterprise,Selective,2.0,2.0,1.0,,,,,Atlas
35181,0.01,-0.04,0.01,0.0,-0.01,RIPE,1.0,17.0,KW,7.0,,,,,,0.0,,,,,Atlas
397766,-0.13,-0.01,-0.03,0.0,-0.01,ARIN,1.0,5.0,US,3.0,,,,,,0.0,,,,,Atlas
35183,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,BG,2.0,,,,,,0.0,,,,,Atlas
35184,0.05,-0.01,-0.07,0.19,-0.01,RIPE,2.0,13.0,FR,2.0,Europe,Cable/DSL/ISP,Selective,1.0,3.0,1.0,,,,,Atlas
35185,0.0,-0.05,-0.03,0.0,-0.01,RIPE,1.0,7.0,TR,3.0,,,,,,0.0,,,,,Atlas
397767,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,US,2.0,,,,,,0.0,,,,,Atlas
35187,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,,Atlas
35189,0.05,-0.01,-0.01,-0.19,0.03,RIPE,1.0,4.0,FR,4.0,Regional,Content,Open,0.0,0.0,1.0,,,,,Atlas
35191,0.04,-0.01,-0.04,0.0,-0.01,RIPE,2.0,5.0,PL,6.0,,,,,,0.0,,,,,Atlas
35193,0.05,-0.05,0.03,-0.19,0.05,RIPE,1.0,2.0,IT,26.0,Europe,Educational/Research,Open,1.0,1.0,1.0,,,,,Atlas
35195,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
35196,0.04,0.05,-0.03,0.0,-0.01,RIPE,7.0,143.0,RU,9.0,,,,,,0.0,,,,,Atlas
35199,0.04,0.04,0.02,0.1,0.01,RIPE,6.0,14.0,PL,10.0,Regional,Cable/DSL/ISP,Selective,1.0,1.0,1.0,,,,,Atlas
35202,0.05,-0.09,-0.04,-0.09,0.08,RIPE,1.0,1.0,CH,11.0,Global,Educational/Research,Open,4.0,0.0,1.0,,,,,Atlas
35204,0.05,-0.1,0.0,0.0,-0.01,RIPE,1.0,4.0,NL,6.0,,,,,,0.0,,,,,Atlas
35205,0.05,0.0,0.03,-0.12,0.01,RIPE,1.0,17.0,DE,35.0,Regional,Cable/DSL/ISP,Open,2.0,1.0,1.0,,,,,Atlas
35206,0.05,-0.01,-0.12,-0.19,0.03,RIPE,1.0,6.0,CH,2.0,Europe,Content,Open,0.0,1.0,1.0,,,,,Atlas
35207,0.05,-0.05,-0.12,0.0,-0.01,RIPE,1.0,7.0,DE,2.0,,,,,,0.0,,,,,Atlas
35208,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,DE,2.0,,,,,,0.0,,,,,Atlas
35209,0.04,-0.18,-0.07,0.0,-0.01,RIPE,1.0,1.0,PL,1.0,,,,,,0.0,,,,,Atlas
397771,-0.1,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,CA,2.0,,,,,,0.0,,,,,Atlas
35213,0.04,0.02,-0.01,0.04,0.1,RIPE,4.0,18.0,UA,13.0,Regional,NSP,Open,7.0,5.0,1.0,,,,,Atlas
397773,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,2.0,US,2.0,,,,,,0.0,,,,,Atlas
35220,-0.06,-0.18,0.04,0.1,-0.28,RIPE,1.0,1.0,US,15.0,Not Disclosed,Not Disclosed,Selective,1.0,0.0,1.0,,,,,Atlas
397774,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,US,2.0,,,,,,0.0,,,,,Atlas
35222,0.03,-0.18,-0.12,-0.19,-0.19,RIPE,1.0,1.0,RO,2.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
35223,0.05,-0.05,0.04,-0.03,-0.02,RIPE,2.0,3.0,LI,19.0,Europe,Cable/DSL/ISP,Open,2.0,3.0,1.0,,,,,Atlas
35225,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,HR,2.0,,,,,,0.0,,,,,Atlas
35236,0.05,0.05,0.07,-0.1,0.12,RIPE,10.0,50.0,CZ,29.0,Europe,NSP,Open,1.0,2.0,1.0,,,,,Atlas
35238,0.05,-0.01,-0.07,0.0,-0.01,RIPE,2.0,4.0,FR,2.0,,,,,,0.0,,,,,Atlas
397777,-0.13,-0.18,-0.12,0.0,-0.01,ARIN,1.0,1.0,US,2.0,,,,,,0.0,,,,,Atlas
397778,-0.1,-0.09,-0.12,-0.19,-0.08,ARIN,1.0,3.0,CA,2.0,Not Disclosed,Cable/DSL/ISP,Open,0.0,1.0,1.0,,,,,Atlas
35242,0.05,-0.05,-0.03,0.0,-0.01,RIPE,1.0,4.0,DE,3.0,,,,,,0.0,,,,,Atlas
35243,-0.0,-0.05,-0.12,0.0,-0.01,RIPE,1.0,4.0,IL,2.0,,,,,,0.0,,,,,Atlas
267521,-0.46,0.05,0.0,-0.12,0.01,LACNIC,13.0,91.0,BR,20.0,Regional,Cable/DSL/ISP,Open,2.0,0.0,1.0,,,,,Atlas
35251,-0.03,0.0,0.0,0.0,-0.01,RIPE,1.0,49.0,CA,7.0,,,,,,0.0,,,,,Atlas
267522,-0.46,-0.05,0.02,-0.09,0.01,LACNIC,1.0,7.0,BR,13.0,Regional,Cable/DSL/ISP,Open,1.0,6.0,1.0,,,,,Atlas
397781,-0.13,-0.18,-0.07,-0.19,-0.28,ARIN,1.0,1.0,US,2.0,Not Disclosed,Not Disclosed,Open,1.0,1.0,1.0,,,,,Atlas
35260,0.05,-0.09,-0.12,-0.19,0.04,RIPE,1.0,1.0,NL,2.0,Europe,Content,Open,0.0,1.0,1.0,,,,,Atlas
35267,0.03,-0.03,0.02,-0.1,0.02,RIPE,1.0,8.0,RO,6.0,Europe,Cable/DSL/ISP,Open,1.0,3.0,1.0,1.0,,,,Atlas
35268,0.03,-0.18,-0.03,0.0,-0.01,RIPE,1.0,2.0,RO,3.0,,,,,,0.0,,,,,Atlas
35270,0.03,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RO,2.0,,,,,,0.0,,,,,Atlas
